,Frequency (MHz),Clean_EIRP(dBm)
3801,431.685,-97.2695276148242
3802,431.7775,-98.68196439957636
3803,431.87,
3804,431.9625,-116.22980093570956
3805,432.055,-98.82342702978919
3806,432.1475,
3807,432.24,-96.70174649008922
3808,432.3325,-96.3054397905397
3809,432.425,-98.46359810418825
3810,432.5175,-97.50071866351725
3811,432.61,-97.24640825804029
3812,432.7025,-103.51515032347707
3813,432.795,-100.35217743103391
3814,432.8875,-97.69335029007482
3815,432.98,-108.66298560881403
3816,433.0725,-97.51409352279678
3817,433.165,-94.7904921160341
3818,433.2575,-96.19918611100984
3819,433.35,-105.55483979098946
3820,433.4425,-96.47563189216065
3821,433.535,-99.59957695794444
3822,433.6275,-101.18470063515703
3823,433.72,
3824,433.8125,
3825,433.905,-99.86929188018762
3826,433.9975,-103.5212315645881
3827,434.09,
3828,434.1825,
3829,434.275,
3830,434.3675,-115.11421020922026
3831,434.46,
3832,434.5525,
3833,434.645,-99.83811200220316
3834,434.7375,-107.85298549868116
3835,434.83,
3836,434.9225,-94.55061740576264
3837,435.015,-93.39991409984977
3838,435.1075,-101.34206234552798
3839,435.2,-99.35972983656784
3840,435.2925,-100.80113637034485
3841,435.385,
3842,435.4775,-98.80112756964886
3843,435.57,-97.06746171389159
3844,435.6625,-99.46378712855216
3845,435.755,-105.38154183665702
3846,435.8475,-105.10446149872855
3847,435.94,-105.9785249204142
3848,436.0325,-101.67220277234057
3849,436.125,-100.17230149378152
3850,436.2175,-108.27710084811577
3851,436.31,-99.46776626306254
3852,436.4025,-103.69531540775685
3853,436.495,-96.33658605661815
3854,436.5875,-93.6961352182133
3855,436.68,-98.00810577013397
3856,436.7725,-101.26742079124044
3857,436.865,
3858,436.9575,
3859,437.05,
3860,437.1425,
3861,437.235,
3862,437.3275,
3863,437.42,
3864,437.5125,-112.89224629776479
3865,437.605,
3866,437.6975,-103.29604857634712
3867,437.79,
3868,437.8825,
3869,437.975,
3870,438.0675,
3871,438.16,
3872,438.2525,
3873,438.345,-103.75006251518256
3874,438.4375,
3875,438.53,
3876,438.6225,-103.99403730048483
3877,438.715,-106.4291865905762
3878,438.8075,
3879,438.9,
3880,438.9925,-106.64217570460038
3881,439.085,
3882,439.1775,-106.70605742580703
3883,439.27,-102.9247682375061
3884,439.3625,
3885,439.455,-100.76149222243173
3886,439.5475,-111.91942485497087
3887,439.64,
3888,439.7325,-107.21579130306829
3889,439.825,-108.56071319224453
3890,439.9175,-104.70418457011162
3891,440.01,-105.58661635261848
3892,440.1025,
3893,440.195,
3894,440.2875,
3895,440.38,
3896,440.4725,-101.51354254817306
3897,440.565,-100.86560210378275
3898,440.6575,
3899,440.75,-107.73880289634644
3900,440.8425,
3901,440.935,
3902,441.0275,-102.24069492339936
3903,441.12,-106.36197608788726
3904,441.2125,
3905,441.305,
3906,441.3975,
3907,441.49,
3908,441.5825,-105.1038599365987
3909,441.675,-104.09201718925539
3910,441.7675,-102.4607133649746
3911,441.86,-99.70658738824064
3912,441.9525,
3913,442.045,
3914,442.1375,
3915,442.23,
3916,442.3225,
3917,442.415,-99.6607163786766
3918,442.5075,-99.42744413780737
3919,442.6,-109.13272306182262
3920,442.6925,
3921,442.785,-101.57666055741626
3922,442.8775,-105.31789188710454
3923,442.97,-109.69355851951521
3924,443.0625,-108.37033177077026
3925,443.155,-103.96945666048738
3926,443.2475,
3927,443.34,
3928,443.4325,
3929,443.525,-106.0390102608117
3930,443.6175,-101.17268391407907
3931,443.71,
3932,443.8025,
3933,443.895,
3934,443.9875,-108.40682177114594
3935,444.08,-101.43541014792858
3936,444.1725,-109.0061622919956
3937,444.265,-114.29274925603474
3938,444.3575,
3939,444.45,
3940,444.5425,-103.84354033410051
3941,444.635,-106.11137938668975
3942,444.7275,
3943,444.82,
3944,444.9125,-103.51598701367324
3945,445.005,-103.21931693413345
3946,445.0975,-99.8275860958727
3947,445.19,-99.4735225634557
3948,445.2825,-100.63983479372128
3949,445.375,
3950,445.4675,
3951,445.56,-105.66298189137908
3952,445.6525,
3953,445.745,-113.08010080558142
3954,445.8375,
3955,445.93,
3956,446.0225,
3957,446.115,
3958,446.2075,-105.87412775519248
3959,446.3,-110.3033718182884
3960,446.3925,
3961,446.485,
3962,446.5775,
3963,446.67,-103.44771521266301
3964,446.7625,-99.03252113865676
3965,446.855,-101.07415130520747
3966,446.9475,-99.16207948908648
3967,447.04,-100.4786503605794
3968,447.1325,
3969,447.225,-120.78659999692908
3970,447.3175,-109.55535398013322
3971,447.41,
3972,447.5025,
3973,447.595,
3974,447.6875,-109.84306561897802
3975,447.78,
3976,447.8725,-102.45536860096409
3977,447.965,-109.83954680001733
3978,448.0575,-98.26296284740093
3979,448.15,-101.94579920073478
3980,448.2425,
3981,448.335,
3982,448.4275,-105.04043487489449
3983,448.52,
3984,448.6125,
3985,448.705,-108.92844269770313
3986,448.7975,
3987,448.89,
3988,448.9825,-109.15654664357783
3989,449.075,-112.95158038500512
3990,449.1675,
3991,449.26,
3992,449.3525,
3993,449.445,
3994,449.5375,
3995,449.63,-105.69472226351122
3996,449.7225,-101.76696334820348
3997,449.815,
3998,449.9075,-108.94765146479986
3999,450.0,-106.13711929971433
4000,450.0925,-111.13710629217714
4001,450.185,
4002,450.2775,
4003,450.37,
4004,450.4625,
4005,450.555,-105.25165003817393
4006,450.6475,-103.72492500075813
4007,450.74,-102.01478841765415
4008,450.8325,
4009,450.925,
4010,451.0175,-105.83452777527387
4011,451.11,
4012,451.2025,-110.42180219070504
4013,451.295,-104.69419078578453
4014,451.3875,-99.35717402840729
4015,451.48,-100.15487190338521
4016,451.5725,-104.18104625204748
4017,451.665,-103.23445333800889
4018,451.7575,-102.5759704517437
4019,451.85,
4020,451.9425,
4021,452.035,
4022,452.1275,-102.44062562775335
4023,452.22,-103.52620769449032
4024,452.3125,-98.85846349931627
4025,452.405,-102.13851891024007
4026,452.4975,-100.52986451904842
4027,452.59,-100.26576460961523
4028,452.6825,
4029,452.775,-106.51656783117599
4030,452.8675,-106.88333301450434
4031,452.96,
4032,453.0525,
4033,453.145,-101.25239772706814
4034,453.2375,-107.91374032381711
4035,453.33,
4036,453.4225,-106.31392897595785
4037,453.515,
4038,453.6075,
4039,453.7,-108.57372545833601
4040,453.7925,
4041,453.885,-99.45330084050448
4042,453.9775,-104.53190939314092
4043,454.07,
4044,454.1625,-100.55791745184607
4045,454.255,-107.69943563379677
4046,454.3475,
4047,454.44,-99.72272520875187
4048,454.5325,-102.96456234589056
4049,454.625,
4050,454.7175,
4051,454.81,
4052,454.9025,-107.04468939975192
4053,454.995,
4054,455.0875,-99.62851915113384
4055,455.18,-99.15015078954652
4056,455.2725,
4057,455.365,-101.05349198046896
4058,455.4575,-99.6955690095019
4059,455.55,-101.1984718577821
4060,455.6425,
4061,455.735,
4062,455.8275,-106.76684850184103
4063,455.92,-102.2814500619786
4064,456.0125,
4065,456.105,-110.35283591409147
4066,456.1975,
4067,456.29,-106.75284660997754
4068,456.3825,
4069,456.475,
4070,456.5675,
4071,456.66,-106.03701999520227
4072,456.7525,
4073,456.845,-102.24081582807337
4074,456.9375,
4075,457.03,
4076,457.1225,
4077,457.215,
4078,457.3075,
4079,457.4,
4080,457.4925,
4081,457.585,
4082,457.6775,-102.22004213482313
4083,457.77,-103.61725847586328
4084,457.8625,-101.62846864032198
4085,457.955,
4086,458.0475,
4087,458.14,
4088,458.2325,
4089,458.325,-102.62840225380187
4090,458.4175,-122.29706118892923
4091,458.51,
4092,458.6025,
4093,458.695,
4094,458.7875,
4095,458.88,-112.78823379911881
4096,458.9725,
4097,459.065,-99.96640097264682
4098,459.1575,-101.95700486484819
4099,459.25,-102.74118742144466
4100,459.3425,
4101,459.435,
4102,459.5275,
4103,459.62,
4104,459.7125,
4105,459.805,-119.96828527578849
4106,459.8975,
4107,459.99,
4108,460.0825,
4109,460.175,-104.5869383488028
4110,460.2675,-120.60208956821084
4111,460.36,
4112,460.4525,
4113,460.545,
4114,460.6375,
4115,460.73,
4116,460.8225,
4117,460.915,
4118,461.0075,-100.33180114439605
4119,461.1,
4120,461.1925,
4121,461.285,-103.8165322108068
4122,461.3775,-104.42959535696362
4123,461.47,-103.11664555425784
4124,461.5625,-103.16311771765263
4125,461.655,-98.3378325339401
4126,461.7475,-97.46501458818385
4127,461.84,
4128,461.9325,-128.12580778865626
4129,462.025,
4130,462.1175,
4131,462.21,
4132,462.3025,
4133,462.395,-103.57862372247675
4134,462.4875,-111.29428398577886
4135,462.58,-103.34302123830035
4136,462.6725,
4137,462.765,
4138,462.8575,
4139,462.95,
4140,463.0425,-106.35096192817258
4141,463.135,
4142,463.2275,-110.71348913721914
4143,463.32,-103.74273880419113
4144,463.4125,-104.69593214212284
4145,463.505,-107.38011616750518
4146,463.5975,-102.67359504401529
4147,463.69,
4148,463.7825,-104.70677935498995
4149,463.875,
4150,463.9675,-115.04388390763106
4151,464.06,-108.1063632216914
4152,464.1525,-100.9231216029987
4153,464.245,-99.96281588411793
4154,464.3375,
4155,464.43,
4156,464.5225,
4157,464.615,
4158,464.7075,-101.38745738619858
4159,464.8,-107.02394366358848
4160,464.8925,
4161,464.985,-106.12916646213124
4162,465.0775,
4163,465.17,
4164,465.2625,-110.60935739901495
4165,465.355,
4166,465.4475,
4167,465.54,
4168,465.6325,-103.67937762452303
4169,465.725,-100.48209500870671
4170,465.8175,-110.58394524743716
4171,465.91,
4172,466.0025,-104.17023219475203
4173,466.095,-111.39665652260439
4174,466.1875,-101.92836117220202
4175,466.28,-100.17739778762972
4176,466.3725,-101.96446399671154
4177,466.465,-102.02857663206066
4178,466.5575,-100.59509882398238
4179,466.65,-103.17322446105754
4180,466.7425,-98.56673867894546
4181,466.835,-103.05669137566179
4182,466.9275,
4183,467.02,-101.56408321164349
4184,467.1125,-97.54714822523638
4185,467.205,
4186,467.2975,-97.49863929044564
4187,467.39,-99.91904871893837
4188,467.4825,-107.88575096063101
4189,467.575,
4190,467.6675,-105.05987749271398
4191,467.76,-105.55774779663474
4192,467.8525,-101.29559156125886
4193,467.945,-105.2517771769076
4194,468.0375,
4195,468.13,
4196,468.2225,
4197,468.315,-101.95144487388048
4198,468.4075,-99.1829938142555
4199,468.5,-103.11507933584258
4200,468.5925,-99.79507092064961
4201,468.685,-103.1596371381383
4202,468.7775,-99.72892634466646
4203,468.87,-100.58729186806642
4204,468.9625,-101.1689282044663
4205,469.055,-102.84488120343121
4206,469.1475,-110.38852393627243
4207,469.24,-105.54533993700036
4208,469.3325,-101.69559821686866
4209,469.425,-104.99541357364717
4210,469.5175,-108.9061254252714
4211,469.61,
4212,469.7025,
4213,469.795,
4214,469.8875,-105.43195132135605
4215,469.98,-100.93576723150125
4216,470.0725,-102.17983017122032
4217,470.165,-104.36429358272953
4218,470.2575,-100.7925185160036
4219,470.35,-101.32534872164871
4220,470.4425,-95.45923116573768
4221,470.535,-99.77552473940419
4222,470.6275,-98.82822813814272
4223,470.72,-129.58892673221595
4224,470.8125,-93.18980261220881
4225,470.905,-95.02667122722994
4226,470.9975,
4227,471.09,-97.73196704884026
4228,471.1825,-98.03215881761412
4229,471.275,-108.19595468115544
4230,471.3675,-103.26828816097174
4231,471.46,-103.75970414998613
4232,471.5525,-101.96680627658479
4233,471.645,-100.90481487203371
4234,471.7375,-113.84224379471019
4235,471.83,-103.57371860409285
4236,471.9225,
4237,472.015,-102.77730999962711
4238,472.1075,-106.99548348847257
4239,472.2,-95.68939215171922
4240,472.2925,-96.42594882689927
4241,472.385,
4242,472.4775,
4243,472.57,-106.48896561763615
4244,472.6625,-100.13735581582128
4245,472.755,-109.02065147424808
4246,472.8475,
4247,472.94,-109.65408511382277
4248,473.0325,
4249,473.125,
4250,473.2175,-107.00747343679348
4251,473.31,
4252,473.4025,-104.92739022301579
4253,473.495,-104.71031498370803
4254,473.5875,-102.90738920807061
4255,473.68,-112.13291030812832
4256,473.7725,
4257,473.865,-98.81482162373993
4258,473.9575,-102.21603214819791
4259,474.05,
4260,474.1425,-108.60124500122447
4261,474.235,
4262,474.3275,-98.39896011317178
4263,474.42,-96.8047504936647
4264,474.5125,-106.69610194443494
4265,474.605,
4266,474.6975,
4267,474.79,-105.11992920997947
4268,474.8825,-102.63917053076108
4269,474.975,-102.74868629519402
4270,475.0675,-104.22382108664723
4271,475.16,
4272,475.2525,
4273,475.345,-105.36293138193663
4274,475.4375,-100.35310176718733
4275,475.53,-97.05038214542469
4276,475.6225,-98.53301804272967
4277,475.715,-100.3418706446316
4278,475.8075,-100.41799802997657
4279,475.9,-99.01194567456571
4280,475.9925,-101.83733016523774
4281,476.085,-97.60663698628257
4282,476.1775,-99.89137994723278
4283,476.27,-101.58679796729811
4284,476.3625,-109.35908107749334
4285,476.455,
4286,476.5475,
4287,476.64,
4288,476.7325,
4289,476.825,-105.04784901742525
4290,476.9175,-97.6223963318927
4291,477.01,-98.78061864443913
4292,477.1025,-102.23034935814083
4293,477.195,
4294,477.2875,-99.82022708879998
4295,477.38,-100.36748354358004
4296,477.4725,
4297,477.565,
4298,477.6575,
4299,477.75,-112.49889668328802
4300,477.8425,
4301,477.935,-103.69044779414776
4302,478.0275,-96.07467957010655
4303,478.12,-97.11614009875231
4304,478.2125,
4305,478.305,
4306,478.3975,-96.42176267080445
4307,478.49,-99.6669275181417
4308,478.5825,-100.3355135479277
4309,478.675,-103.30202320162928
4310,478.7675,-102.83612219494287
4311,478.86,
4312,478.9525,
4313,479.045,
4314,479.1375,-101.72264314652894
4315,479.23,-99.61950709739284
4316,479.3225,-98.25310550323681
4317,479.415,
4318,479.5075,-101.20028289427594
4319,479.6,-104.31220439285906
4320,479.6925,-103.21177045705966
4321,479.785,-101.2836713979068
4322,479.8775,-102.18159430110431
4323,479.97,
4324,480.0625,
4325,480.155,
4326,480.2475,
4327,480.34,
4328,480.4325,
4329,480.525,-107.00088269655095
4330,480.6175,
4331,480.71,
4332,480.8025,-98.59118347082358
4333,480.895,-107.85118054960125
4334,480.9875,-104.11792490463867
4335,481.08,-103.12856169437376
4336,481.1725,-105.60971357556099
4337,481.265,-101.27591423953098
4338,481.3575,-113.44656717980723
4339,481.45,
4340,481.5425,
4341,481.635,
4342,481.7275,-106.84368297017441
4343,481.82,-101.254432376436
4344,481.9125,-110.38717061635217
4345,482.005,
4346,482.0975,
4347,482.19,
4348,482.2825,
4349,482.375,-99.99997872214452
4350,482.4675,-99.42236088626473
4351,482.56,-101.33643915378252
4352,482.6525,-102.98637059868054
4353,482.745,-100.43783143024521
4354,482.8375,-98.80477825884861
4355,482.93,-102.33667090817224
4356,483.0225,-104.46269207980478
4357,483.115,
4358,483.2075,-99.17278747439143
4359,483.3,-99.7415092304388
4360,483.3925,-101.9517912015118
4361,483.485,-105.87541472380367
4362,483.5775,-104.00945683954038
4363,483.67,-99.25786991868338
4364,483.7625,-101.96983738332177
4365,483.855,
4366,483.9475,
4367,484.04,-106.53003873209455
4368,484.1325,-107.33257896380948
4369,484.225,-108.97118174832188
4370,484.3175,
4371,484.41,-101.60695843850453
4372,484.5025,-97.4551864163825
4373,484.595,-101.40632109010738
4374,484.6875,-99.49519817662232
4375,484.78,-105.70776434028846
4376,484.8725,-109.45288782087763
4377,484.965,
4378,485.0575,
4379,485.15,-117.25381190214836
4380,485.2425,
4381,485.335,-106.48641087513118
4382,485.4275,-101.23573339030847
4383,485.52,-99.96900038652781
4384,485.6125,-101.83606893028626
4385,485.705,-96.04404252102965
4386,485.7975,-96.4221810405482
4387,485.89,-96.84382305496712
4388,485.9825,-96.6919709469584
4389,486.075,
4390,486.1675,-104.17575338001372
4391,486.26,-106.14855799592877
4392,486.3525,
4393,486.445,-102.9678528059942
4394,486.5375,-102.83436544215434
4395,486.63,
4396,486.7225,
4397,486.815,-100.68830660866837
4398,486.9075,-108.18733009542497
4399,487.0,-105.7576025414663
4400,487.0925,-100.008715565443
4401,487.185,-100.3560172361662
4402,487.2775,
4403,487.37,-96.94657522784773
4404,487.4625,-96.47796138131972
4405,487.555,-96.47432758316
4406,487.6475,-100.42309476049198
4407,487.74,-101.26246210984961
4408,487.8325,-100.78699816647182
4409,487.925,
4410,488.0175,-109.50617544861645
4411,488.11,-101.32811901077702
4412,488.2025,
4413,488.295,
4414,488.3875,
4415,488.48,
4416,488.5725,
4417,488.665,
4418,488.7575,-104.9618320746029
4419,488.85,-109.5863359154749
4420,488.9425,
4421,489.035,
4422,489.1275,-107.70438029261175
4423,489.22,
4424,489.3125,
4425,489.405,-98.96895725280258
4426,489.4975,-107.12612116011124
4427,489.59,
4428,489.6825,-101.33604506329851
4429,489.775,-101.562030635339
4430,489.8675,-104.59140743832276
4431,489.96,
4432,490.0525,
4433,490.145,
4434,490.2375,-112.02495231716064
4435,490.33,-101.76483922006015
4436,490.4225,
4437,490.515,
4438,490.6075,
4439,490.7,
4440,490.7925,
4441,490.885,
4442,490.9775,
4443,491.07,-102.06425167016471
4444,491.1625,-95.37717239666044
4445,491.255,-95.86438965306903
4446,491.3475,-102.5359312888203
4447,491.44,-104.52751692903327
4448,491.5325,-111.11094143180176
4449,491.625,-100.66320522250906
4450,491.7175,-99.8568449287828
4451,491.81,
4452,491.9025,-102.80680326191757
4453,491.995,-99.24511016412622
4454,492.0875,-104.80636427055627
4455,492.18,-102.64894474157926
4456,492.2725,-108.51550314415607
4457,492.365,-100.02688719976598
4458,492.4575,-99.83272381916693
4459,492.55,-101.22846410928419
4460,492.6425,-135.7495010418023
4461,492.735,-96.8643873234275
4462,492.8275,-96.81925769195523
4463,492.92,
4464,493.0125,-100.46627031129267
4465,493.105,
4466,493.1975,-107.97095618595728
4467,493.29,
4468,493.3825,
4469,493.475,-104.49829515983726
4470,493.5675,
4471,493.66,
4472,493.7525,
4473,493.845,-98.3116579904709
4474,493.9375,-102.78757780816571
4475,494.03,-107.30270112362936
4476,494.1225,-99.60775528721189
4477,494.215,
4478,494.3075,
4479,494.4,
4480,494.4925,-103.03069207059706
4481,494.585,-100.83772623976455
4482,494.6775,
4483,494.77,
4484,494.8625,-104.8802026516202
4485,494.955,-94.75994317797615
4486,495.0475,-99.07990656016094
4487,495.14,
4488,495.2325,-96.83397958002726
4489,495.325,
4490,495.4175,-104.14023685420793
4491,495.51,-94.2020520214923
4492,495.6025,-100.10783963151175
4493,495.695,-102.40669584969709
4494,495.7875,-102.39476456048965
4495,495.88,-100.04680825670384
4496,495.9725,-99.83780931438616
4497,496.065,-99.3209280002621
4498,496.1575,-95.93314670575214
4499,496.25,-98.36989005884337
4500,496.3425,-91.84871698078248
4501,496.435,-92.30867433986923
4502,496.5275,-95.97537602726469
4503,496.62,-98.12317333261424
4504,496.7125,-115.2263321167396
4505,496.805,-100.51904525535419
4506,496.8975,-97.93886204483088
4507,496.99,-95.46049325156359
4508,497.0825,-97.08324147227938
4509,497.175,-104.69265557640988
4510,497.2675,-93.00038784139872
4511,497.36,-96.13869287338728
4512,497.4525,-98.42661697544968
4513,497.545,-95.36305001054524
4514,497.6375,-94.18892105436187
4515,497.73,-98.58786937706401
4516,497.8225,-101.89994686050596
4517,497.915,
4518,498.0075,-104.25728182580303
4519,498.1,-111.51425976592812
4520,498.1925,
4521,498.285,-94.09446221801721
4522,498.3775,-95.66602069723609
4523,498.47,
4524,498.5625,
4525,498.655,-100.81266673648885
4526,498.7475,
4527,498.84,-104.9597563971233
4528,498.9325,-112.55675694193344
4529,499.025,
4530,499.1175,-100.81162178593033
4531,499.21,-99.65994669530392
4532,499.3025,
4533,499.395,
4534,499.4875,-95.3609122491427
4535,499.58,-102.4453042089201
4536,499.6725,-92.0623458347052
4537,499.765,-98.12224002037247
4538,499.8575,-100.11140656147019
4539,499.95,-95.15772204485906
4540,500.0425,-91.79114301870605
4541,500.135,-90.89246468621738
4542,500.2275,-92.83966651960695
4543,500.32,-93.79736461439494
4544,500.4125,
4545,500.505,-100.52834123512142
4546,500.5975,-96.72513688209604
4547,500.69,
4548,500.7825,-95.79491263817309
4549,500.875,-98.14508321610143
4550,500.9675,-98.3198785373529
4551,501.06,-94.38024842313466
4552,501.1525,
4553,501.245,-92.40345727435225
4554,501.3375,-90.02532192405653
4555,501.43,-94.23346531440623
4556,501.5225,
4557,501.615,-96.28832365466329
4558,501.7075,-96.27961230327111
4559,501.8,-100.62863592341094
4560,501.8925,
4561,501.985,-101.46455625546345
4562,502.0775,
4563,502.17,-96.54314980919496
4564,502.2625,-98.66076869498772
4565,502.355,-97.54164431726684
4566,502.4475,-102.52897431166771
4567,502.54,-106.7331347967842
4568,502.6325,-104.92144656861926
4569,502.725,-95.6360491536502
4570,502.8175,-98.89568748426714
4571,502.91,-99.21502938029695
4572,503.0025,-100.15428227360849
4573,503.095,-111.60314238882285
4574,503.1875,
4575,503.28,
4576,503.3725,-100.3909246748424
4577,503.465,-96.66597379948496
4578,503.5575,-102.0423412703232
4579,503.65,-102.37249872273048
4580,503.7425,
4581,503.835,
4582,503.9275,
4583,504.02,
4584,504.1125,
4585,504.205,
4586,504.2975,-96.63862792639337
4587,504.39,
4588,504.4825,
4589,504.575,
4590,504.6675,-104.26358960802617
4591,504.76,
4592,504.8525,
4593,504.945,
4594,505.0375,-112.85947948586325
4595,505.13,-98.15395906204216
4596,505.2225,-99.5082927182558
4597,505.315,-95.55572920598058
4598,505.4075,-100.52167966597713
4599,505.5,
4600,505.5925,-100.15851685535631
4601,505.685,
4602,505.7775,
4603,505.87,
4604,505.9625,-102.60987297806327
4605,506.055,-100.51364730180731
4606,506.1475,-98.22968564183446
4607,506.24,
4608,506.3325,
4609,506.425,-102.08901343825966
4610,506.5175,-98.85897785354243
4611,506.61,-103.60341820870934
4612,506.7025,
4613,506.795,
4614,506.8875,
4615,506.98,-101.31375433965107
4616,507.0725,
4617,507.165,
4618,507.2575,
4619,507.35,-107.52979820921897
4620,507.4425,-98.76465112158563
4621,507.535,
4622,507.6275,-96.93204240589276
4623,507.72,-98.37992068492991
4624,507.8125,-100.81598083868273
4625,507.905,
4626,507.9975,-107.05300899078156
4627,508.09,
4628,508.1825,
4629,508.275,
4630,508.3675,-102.17477349016545
4631,508.46,-98.59313310389551
4632,508.5525,-104.12837028990313
4633,508.645,-100.45236725337146
4634,508.7375,-110.74579020123657
4635,508.83,
4636,508.9225,-99.54299567692276
4637,509.015,-106.16536352536662
4638,509.1075,
4639,509.2,-101.53765306117018
4640,509.2925,-103.73046133873868
4641,509.385,-104.95450267149289
4642,509.4775,
4643,509.57,
4644,509.6625,
4645,509.755,
4646,509.8475,
4647,509.94,
4648,510.0325,-99.91624306559002
4649,510.125,
4650,510.2175,
4651,510.31,
4652,510.4025,-97.89343159003165
4653,510.495,-105.11223080918847
4654,510.5875,-101.72001786019267
4655,510.68,-101.19711781913566
4656,510.7725,-109.56487026466849
4657,510.865,-105.15644575995098
4658,510.9575,-102.16517989544178
4659,511.05,-105.31333255748481
4660,511.1425,-96.67297541914576
4661,511.235,-107.21802692507521
4662,511.3275,
4663,511.42,-101.23336949668251
4664,511.5125,-101.64446581788609
4665,511.605,-99.60632575549339
4666,511.6975,-101.56247824396169
4667,511.79,-111.93319780040362
4668,511.8825,-94.88142415134433
4669,511.975,-92.83194918256434
4670,512.0675,-105.6370385297778
4671,512.16,
4672,512.2525,
4673,512.345,
4674,512.4375,
4675,512.53,
4676,512.6225,
4677,512.715,-99.84903590541322
4678,512.8075,
4679,512.9,
4680,512.9925,-98.32465935417781
4681,513.085,-116.90185757609405
4682,513.1775,-103.0419480898183
4683,513.27,
4684,513.3625,-103.15169521667515
4685,513.455,-103.48476126045183
4686,513.5475,-101.75854798121489
4687,513.64,-106.2520814343618
4688,513.7325,
4689,513.825,-103.78049710711204
4690,513.9175,
4691,514.01,-104.8006008711404
4692,514.1025,-109.60627201959825
4693,514.195,-97.84885075390844
4694,514.2875,-99.85046536950401
4695,514.38,-98.51027500837725
4696,514.4725,-104.83277242307804
4697,514.565,-99.22830770843404
4698,514.6575,-98.88479480457873
4699,514.75,
4700,514.8425,-101.92476159943229
4701,514.935,-98.33808484213793
4702,515.0275,
4703,515.12,
4704,515.2125,-107.46131224855475
4705,515.305,
4706,515.3975,
4707,515.49,
4708,515.5825,-97.54908996060819
4709,515.675,
4710,515.7675,
4711,515.86,-98.76578642141598
4712,515.9525,-106.49604830445334
4713,516.045,
4714,516.1375,-99.27007210969106
4715,516.23,
4716,516.3225,-97.56577343266414
4717,516.415,-100.04406100193755
4718,516.5075,
4719,516.6,-103.09212966299319
4720,516.6925,-99.9816339687597
4721,516.785,-99.76439110130246
4722,516.8775,
4723,516.97,
4724,517.0625,
4725,517.155,
4726,517.2475,
4727,517.34,-101.30477590285744
4728,517.4325,-97.55832707749923
4729,517.525,-102.29156643902284
4730,517.6175,
4731,517.71,
4732,517.8025,
4733,517.895,
4734,517.9875,
4735,518.08,
4736,518.1725,
4737,518.265,-104.56706932405348
4738,518.3575,
4739,518.45,
4740,518.5425,-99.14743065986875
4741,518.635,-97.82750912892175
4742,518.7275,-96.4752260234491
4743,518.82,
4744,518.9125,
4745,519.005,-102.50938921885533
4746,519.0975,-97.90756705155235
4747,519.19,
4748,519.2825,
4749,519.375,
4750,519.4675,-119.39874199654685
4751,519.56,-115.92175362797313
4752,519.6525,-98.11460670540599
4753,519.745,-101.73902108001569
4754,519.8375,-99.49927089075283
4755,519.93,
4756,520.0225,-100.67385266927423
4757,520.115,-101.63146665569356
4758,520.2075,
4759,520.3,-94.60369683684891
4760,520.3925,-97.34802349890558
4761,520.485,-94.50040049674979
4762,520.5775,-93.45694566917467
4763,520.67,
4764,520.7625,-106.36989716410139
4765,520.855,-108.82830210494743
4766,520.9475,-94.52434537264487
4767,521.04,-94.59076071622589
4768,521.1325,
4769,521.225,
4770,521.3175,
4771,521.41,
4772,521.5025,-97.94927569210202
4773,521.595,-102.41210940043027
4774,521.6875,
4775,521.78,
4776,521.8725,-103.8362607886529
4777,521.965,-97.6810676398789
4778,522.0575,-101.68969271411142
4779,522.15,-95.92197823575583
4780,522.2425,-102.09655279127844
4781,522.335,-99.18243031653284
4782,522.4275,
4783,522.52,
4784,522.6125,-110.57273844897784
4785,522.705,
4786,522.7975,
4787,522.89,-99.32818539042114
4788,522.9825,-104.6550908395585
4789,523.075,
4790,523.1675,-99.16007384303023
4791,523.26,-95.5700524343693
4792,523.3525,-103.56713161810121
4793,523.445,
4794,523.5375,
4795,523.63,-106.83507814784514
4796,523.7225,
4797,523.815,
4798,523.9075,
4799,524.0,
4800,524.0925,-100.91497626942416
4801,524.185,-97.2447153201193
4802,524.2775,-102.3222687233827
4803,524.37,-106.64412322674892
4804,524.4625,-100.47453236063163
4805,524.555,
4806,524.6475,
4807,524.74,-97.96623268050537
4808,524.8325,-105.83916220517398
4809,524.925,-97.52746584670369
4810,525.0175,
4811,525.11,
4812,525.2025,-105.24554894609729
4813,525.295,
4814,525.3875,-104.78737678722958
4815,525.48,-99.73139716990528
4816,525.5725,
4817,525.665,
4818,525.7575,
4819,525.85,
4820,525.9425,
4821,526.035,
4822,526.1275,-102.64145126475671
4823,526.22,-100.7900068179971
4824,526.3125,-100.06007222741856
4825,526.405,-98.99940171820464
4826,526.4975,-101.18394220064083
4827,526.59,
4828,526.6825,
4829,526.775,-101.00394695067158
4830,526.8675,-98.7810566798626
4831,526.96,-103.56023608221005
4832,527.0525,
4833,527.145,
4834,527.2375,
4835,527.33,
4836,527.4225,-99.3715539795256
4837,527.515,
4838,527.6075,
4839,527.7,
4840,527.7925,
4841,527.885,
4842,527.9775,-125.11155479329487
4843,528.07,
4844,528.1625,-103.65176029285992
4845,528.255,-105.88008845480925
4846,528.3475,
4847,528.44,-99.65330177128544
4848,528.5325,-101.01224649992311
4849,528.625,-96.90612924324074
4850,528.7175,-97.42086854491761
